espacio_cultural_id,provincia_id,localidad_id,observaciones,provincia,localidad,nombre,direccion,codigo_postal,codigo_indicativo_telefono,telefono,mail,web,latitud,longitud,fuente,juridisccion,anio_de_creacion,descripcion_de_patrimonio,anio_de_inauguracion
300888,42,42021020,,La Pampa,Santa Rosa,Museo Provincial De Artes,9 de Julio y Villegas,L6300AUG,02954,427332,sc_arteslapampa@cpenet.com.ar,www.lapampa.gov.ar/cultura,-36.62,-64.2952,DNPyM,Provincial,1988,"Creado en 1984, el museo resguarda 490 piezas de artistas argentinos, especialmente pampeanos, entre pinturas, dibujos, grabados, esculturas, cerámicas, tapices y fotografías. Obras de todos los estilos y del período comprendido entre 1905 hasta la fecha",1988
300885,42,42021020,,La Pampa,Santa Rosa,Museo Histórico Legislativo,Corrientes 200,L6300AWD,02954,428351,,,-36.619866,-64.278782,DNPyM,,,"Es su misión investigar, preservar, exhibir y difundir el patrimonio material e inmaterial que refleje la historia de la legislatura de la provincia de La Pampa desde su creación. Actualmente cuenta con un importante acervo de objetos, documentos, materi",
300889,42,42021020,,La Pampa,Santa Rosa,Museo Policial Crio General Alberto Dionisio Antonio,Avda. Belgrano Norte 140,L6300EMO,02954,433551,,,-36.618233,-64.276155,DNPyM,Provincial,,"Se exhiben objetos de mobiliario, armamento, documentos, equipos de comunicación y uniformes de los distintos períodos por los que atravesó la policía de La Pampa, desde la época en que la provincia era territorio nacional hasta la actualidad.",2000
300886,42,42021020,,La Pampa,Santa Rosa,Casa  Museo La Malvinas,Parque recreativo Don Tomás,,02954,436555,,,-36.621938,-64.30511,DNPyM,Municipal,,"La casa del fundador de Santa Rosa construida en 1885 como casco de un establecimiento agropecuario, es adquirido por el municipio en 1990 para la creación del ""Museo de la Ciudad"", luego de su reconstrucción en 2006 es un museo que expone objetos e imág",
300104,42,42056020,,La Pampa,Ceballos,Museo De La Biblioteca Popular Francisco Ceballos,Ruta Provincial N° 13 Km 80,6221,02954,473237,,,-35.272157,-63.770872,DNPyM,Privada,1999,"El museo es un espacio para la memoria de los antiguos pobladores, donde los elementos olvidados encuentran su valor. También exhibe una colección de piezas de taxidermia, realizadas por el fallecido artista Alejandro Cabrera, que muestran la diversidad",2012
300932,42,42140020,,La Pampa,Toay,Museo Histórico Teniente General Luis María Campos,Av. Perón 8187,6303,02954,498019,,,-36.671551,-64.361829,DNPyM,Nacional,,"Este museo histórico militar exhibe documentos, vestimentas, armas e imágenes que narran la trayectoria del regimiento, desde sus orígenes hasta la actualidad, contando con nuevas salas dedicadas a las banderas de guerra históricas y otra referida a la r",
300931,42,42140020,,La Pampa,Toay,Museo Del Regimiento Nº 12,Av. Perón 8187,6303,02954,498253,,,-36.671551,-64.361829,DNPyM,Nacional,,Sala histórica donde se exhiben elementos y documentos atesorados desde la creación de este regimiento hasta la actualidad.,
300266,42,42112020,25 de Mayo La Pampa,La Pampa,Colonia 25 de Mayo,Museo Geominero Don José Cholino,Ruta Provincial Nº 4 Parque Industrial,8201,0299,4948177,,,-37.769862,-67.711631,DNPyM,Privada,,"Muestras de minerales y fósiles de la zona, el país y el mundo; algas unicelulares con una antigüedad de 3.500 millones de años procedentes de la Patagonia Argentina, pez fosilizado procedente de Italia de 54 millones de años de antigüedad, etc.",
300267,42,42119010,,La Pampa,Colonia Barón,Museo Colonia Barón,San Martín 345,L6315AFC,02333,476201,,,-36.151608,-63.859309,DNPyM,Municipal,,"Resguarda la historia del pueblo a través de fotografías, objetos y documentos. Máquina de hilar, hoz, prensa para queso, cocina, plancha a carbón; instrumentos musicales; numismática; mobiliario de peluquería y diversos objetos pertenecientes a un almac",1999
300984,46,46112010,Chepes,La Rioja,Villa Chepes,Museo De Los Caudillos Ángel Nardillo,"9 de Julio, Esquina Sarmiento",F5471XBI,03821,420647,,,-31.34116,-66.592516,DNPyM,Municipal,,"Colecciones de hachas de piedra, manos de mortero, pinturas y armas de guerra. Se exhiben uniformes de Ángel V. Peñaloza -""El Chacho""- y de Facundo Quiroga, y el juego de living de Joaquín V. González.",
300080,46,46049050,,La Rioja,Campanas,Museo Acnin,Barrio La Plaza,5361,,,,,-28.558525,-67.62641,DNPyM,,,"Colección arqueológica -culturas Aguada, Ciénaga e Inca-; mineralogía de la zona; exhibición de material histórico -documentos, cartas, vestimenta y otros objetos de los siglos XIX y XX; piezas de arte sacro pertenecientes a la Iglesia San José de las Ca",1985
300479,46,46014010,,La Rioja,La Rioja,Museo De Ciencias Naturales De La Universidad Nacional De La Rioja,René Favaloro y Carlos Saúl Menem S/N,5300,03822,457035,,,-29.429754,-66.867288,DNPyM,Nacional,,"Material arqueológico y paleontológico; a este último corresponden piezas de yacimientos del período Triásico de La Rioja, con restos fósiles entre los que sobresalen el Riojasaurus Incertus y el Zupaysaurus Rrougieri. En la sala de arqueología se destac",
300123,46,46021040,,La Rioja,Chuquis,Museo Histórico Castro Barros,Felipe Pelanda López S/N,5301,,,,,-28.900478,-66.976501,DNPyM,Provincial,1966,"El museo honra la memoria del Prócer Pedro Ignacio de Castro Barros, presentando objetos personales, bibliografía y documentación histórica, y rescata la historia de Chuquis a través de material arqueológico y elementos pertenecientes a sus habitantes.",1974
300480,46,46014010,,La Rioja,La Rioja,Museo De Bellas Artes Octavio De La Colina,"Pasaje Diaguita 75, Barrio Centro",F5300GLA,03822,433695,,,-29.411937,-66.851822,DNPyM,Municipal,1909,"Se exhiben esculturas locales, nacionales y extranjeras de distintas escuelas y épocas. La colección original del museo se formó con las obras que participáron del primer Salón de Artes ""Joaquín V. González"". Además de los artistas riojanos, participaron",1965
300481,46,46014010,,La Rioja,La Rioja,Museo Folklórico,Pelagio B. Luna 811,F5300EBQ,03822,428500,,,-29.4125,-66.8596,DNPyM,Provincial,1973,"Sus colecciones representan las tradiciones riojanas: la vida cotidiana, la religión y la mitología regional. Cuenta con seis salas de exposición: sala capilla, sala dormitorio, sala cocina, sala bodega, sala de la mitología y sala de platería. Se exhibe",1973
300482,46,46014010,,La Rioja,La Rioja,Museo Arqueológico Regional Inca Huasi,Juan Bautista Alberdi 650,F5300EFN,03822,427310,,,-29.4099,-66.8577,DNPyM,Privada,1926,"Arqueología de las culturas Belén, Ciénaga, Aguada y Santa María. Piezas ejemplares de las culturas Calchaquí, Cóndor-Huasi y Candelaria. Pequeñas colecciones de culturas de origen Peruano: Mochica, Chimú y Nazca.",1949
300483,46,46014010,,La Rioja,La Rioja,Museo De Arte Sacro,Peladio V. Luna 790,F5300EBP,03822,453335,,,-29.4125,-66.8593,DNPyM,Provincial,1980,"Pintura Cuzqueña del año 1700; imaginería de Europa y Latinoamérica; misales; trabajos en metal y madera; ornamentos de culto y sacerdotales, como casullas, dalmáticas, estolas y manípulos; misales de los años 1682, 1768 y 1826 y biblias ilustradas del a",1982
301026,46,46126010,,La Rioja,Villa Sanagasta,Museo Río De Piedra,"Ruta Nacional 75, Km 18",5301,03822,433410,,,-29.275842,-67.037949,DNPyM,Privada,,"Su objetivo fundamental es el rescate, difusión y conservación de la cultura regional. En sus salas se exhiben elementos de la época precerámica y formativa, objetos utilitarios de la época colonial y cerámica indígena.",
301027,46,46126010,,La Rioja,Villa Sanagasta,Museo Municipal,Carlos Álvarez 348,5301,03822,492055,,,-29.284609,-67.021226,DNPyM,,,"Funciona en la Casa de la Cultura, posee dos salas donde se exhiben piezas arqueológicas, etnográficas y artesanales.",
300360,46,46049070,,La Rioja,Famatina,Museo Municipal De Famatina,Juan Facundo Quiroga S/N,5365,03825,493340,,,-28.931597,-67.520731,DNPyM,Municipal,,"Funciona en la Casa de la Cultura, cuyo edificio, de la época colonial, fue adquirido por la municipalidad para ese fin. Se exhiben, entre otras piezas valiosas, tres Menhires, así como objetos de madera, bateas, morteros y cántaros de cerámica. Se reali",
301025,46,46098020,Villa San José de Vinchina La Rioja,La Rioja,Villa San José,Museo Profesor Osmán Páez,Carlos Saúl Menem S/N,F5359XAN,03825,15453572,,,-28.78221,-68.205995,DNPyM,Municipal,1977,Se exhiben elementos indígenas y artesanías donadas por familias de la zona. Se pueden apreciar cerámicas de la cultura Aguada. También huellas fosilizadas de la Cuesta de la Troya.,
300610,46,46049090,,La Rioja,Pituil,Museo Arqueológico,Calle Santo Domingo S/N,5361,03825,484029,,,-28.584012,-67.450811,DNPyM,Privada,,"Elementos de cerámica y piedra de las culturas Aguada, Sanagasta, Belén y Ciénaga, de distintos yacimientos arqueológicos de la zona.",
300112,46,46035010,,La Rioja,Chamical,Museo Municipal Prof. Rolando Hugo Reales,"Antigua Estación de Ferrocarril, 25 de Mayo S/N",5380,03826,15403551,,,-30.379761,-66.324031,DNPyM,Municipal,2004,"Colección de artefactos arqueológicos aborígenes del departamento Chamical y de la región sur o llanos de la provincia de La Rioja. También se exhiben elementos cotidianos, fotografías de yacimientos y de sitios arqueológicos de la región. El edificio da",2004
300531,46,46070010,,La Rioja,Malanzán,Museo Arqueológico Virgen De Copacabana,Av. De Los Caudillos S/N,5389,03826,490450,,,-30.818,-66.619471,DNPyM,Privada,,"Se exhiben más de 1000 piezas entre las que se incluyen: collares, cerámicas, material lítico, fósiles vegetales, morteros y urnas funerarias.",
300006,46,46007010,,La Rioja,Aimogasta,Museo Regional,Luis Manzueto de Fuentes y 25 de Mayo,5310,03827,420115,,,-28.571441,-66.814127,DNPyM,Municipal,,"Museo creado por el Club de Ciencias de Aimogasta en 1971. En su interior, hay piezas regionales, de arqueología, biología, tejeduría, artesanías e imaginaría popular.",
300527,50,50070060,,Mendoza,Maipú,Museo Municipal Kakel Huincul,Belgrano 349,B7160AIG,02268,430152,culturamaipu@infovia.com.ar,,-36.863451,-57.885064,DNPyM,Municipal,1976,"Fotografías, documentos,monedas, armas, imaginería, objetos religiosos, líticos y otros elementos relacionados con Maipú desde 1860 a 1960 aproximadamente.",2005
300429,50,50035020,,Mendoza,Junín,Museo Histórico De Junín,Newbwry y Quintana,6000,02362,431387,cultura@junin.gov.ar,,-34.5846,-60.9475,DNPyM,Municipal,,Objetos históricos que revelan la vida y crecimiento de la ciudad. La colección paleontológica corresponde a restos de megafauna Pampeana.,2003
300428,50,50035020,,Mendoza,Junín,Museo Municipal De Arte Ángel María De Rosa,Roque Sáenz Peña 141,6000,02362,443047,cultura@junin.gov.ar,,-34.5906,-60.9464,DNPyM,Municipal,1905,"Esculturas, pinturas, dibujos, grabados, fotografías y afiches de artistas contemporaneos: Pío Collivadino, Quinquela Martín, Lola Frexas, etc.",1948
300007,50,50056110,Centroide por proximidad en Ingeniero Gustavo Andre Mendoza,Mendoza,al Norte de Ingeniero Gustavo Andre,Museo De Las Lagunas Del Rosario,Pueblo de Asunción (Construcción Anexa a La Capilla Vieja),5533,0261,155727044,,,-32.137663,-68.180282,DNPyM,,,El museo fue creado como resultado del proyecto de puesta en valor del Monumento Histórico Nacional Capilla del Rosario y su entorno. En él se concentra parte del patrimonio cultural de la comunidad. Posee una recreación a escala real del ambiente del mo,
300117,50,50091020,,Mendoza,Chilecito,"Museo De Chilecito, Molino San Francisco",Jamín Ocampo 50,F5360DOB,,,,,-29.167729,-67.503343,DNPyM,Privada,1972,"Arqueología Diaguita, Calchaquí e Inca. Minerales y fósiles de la zona. objetos históricos, religiosos y folklóricos de la región. Óleos de artistas locales. Grabados de artistas locales e internacionales.",1977
300546,50,50007010,,Mendoza,Mendoza,Museo De La Facultad De Filosofía Y Letras Prof. Salvador Canals Frau,"Facultad de Filosofía y Letras, 1° Subsuelo, Centro Universitario, Parque Gral. San Martín Uncuyo",5500,0261,4135004,,,-32.888085,-68.878943,DNPyM,Nacional,,Posee importantes colecciones de arqueología y folklore. Están representadas las culturas precerámicas y agroalfareras -principalmente de nuestro país. Expone el ajuar de la momia del Cerro Aconcagua. Completan la exposición materiales etnográficos del n,
300109,50,50063090,Código en Lujan de Cuyo,Mendoza,Chacras de Coria,Colección Entomológica Cátedra De Zoología Agrícola - Uncuyo,Almirante Brown 500,M5528AHA,0261,4135010,,,-33.0054,-68.8772,DNPyM,Nacional,,"Colección entomológica organizada por órdenes, familias y especies de la clase insecta, constituida por 400 cajas entomológicas con 1.120 especies clasificadas.",
300126,50,50007010,,Mendoza,Ciudad,Museo Profesor Lorca,Boulogne Sur Mer 2136,M5500CAW,0261,4234400,,,-32.87511,-68.859059,DNPyM,Nacional,1977,"Museo de Ciencias Naturales inaugurado en el año 1994, obra del profesor y taxidermista Don José Lorca. Cuenta con más de 900 especímenes y se pueden apreciar los tres tipos de flora y fauna que existen en la baja, media y alta montaña.",2004
300551,50,50007010,,Mendoza,Mendoza,Museo Del Pasado Cuyano Dr. Edmundo Correas,Montevideo 544,M5500GGL,0261,4236031,juntamendoza@hotmail.com.ar,,-32.8915,-68.8471,DNPyM,Privada,1961,"Cuenta con una importante pinacoteca de temas históricos y retratos, una colección de armas de la época de la independencia y de las guerras civiles, colección de medallas y monedas, muebles antiguos que pertenecieron a familias mendocinas y un retablo e",1967
300553,50,50007010,,Mendoza,Mendoza,Museo Del Área Fundacional,Plaza Pedro Castillo entre Alberdi y Beltrán,5500,0261,4256927,museofun@nysnet.com.ar,,-32.8796,-68.8294,DNPyM,Municipal,,"Museo arqueológico de sitio en el cual se exhiben ruinas del antiguo Cabildo de Mendoza -destruido por el terremoto de 1861- y del matadero municipal, de fines de siglo XIX. También posee una colección de objetos prehispánicos, coloniales y del siglo XIX",1993
300548,50,50007010,,Mendoza,Mendoza,Museo Municipal De Arte Moderno,"Plaza Independencia, Subsuelo",5500,0261,4257279,,,-32.890218,-68.844838,DNPyM,Municipal,,"La colección inicial se formó gracias a una donación del Fondo Nacional de las Artes. Héctor Nieto y sus alumnos de la Universidad Nacional de Cuyo, inician la colección de esculturas. A través de los años, el museo se ha ampliado con importantes obras d",1971
300547,50,50007010,,Mendoza,Mendoza,Museo Histórico General San Martín,Remedios Escalada de San Martín 1843,M5500ADC,0261,4257947,museohistoricogeneralsanmartin@hotmail.com,,-32.8818,-68.837,DNPyM,Privada,1955,"Reliquias y documentos pertenecientes al Gral. José de San Martín. Armas y uniformes del Ejército Libertador y de la Campaña al Desierto. Galería de personajes y damas mendocinas y una sala dedicada a los gobernadores de Mendoza. Muebles, fotografías, im",
300086,50,50007010,,Mendoza,Capital,Museo De Ciencias Naturales José Lorca,Avda. San Francisco de Asís S/N Parque San Martín,5500,0261,4285889,liceoagricola@hotmail.com,,-32.8974,-68.8802,DNPyM,Nacional,,"Historia natural de la región. La colección zoológica supera las 1.230 piezas y tiene una representatividad del 50 % de la fauna de la provincia; 251 piezas en el área botánica; cerca de 850 piezas mineralógicas y paleontológicas, y alrededor de 100 piez",
300549,50,50007010,,Mendoza,Mendoza,Museo De Ciencias Naturales Y Antropológicas Juan Cornelio Moyano,"Av. de las Tipas y Prado Español S/N, Parque Gral. San Martín",5500,0261,4287666,museomoyano@mendoza.gov.ar,,-32.8984,-68.8647,DNPyM,Provincial,1858,Su acervo supera las 80.000 piezas. Las colecciones se encuentran distribuidas en dos grandes departamentos divididos a su vez en secciones: el departamento de Ciencias Naturales -mineralogía y petrología; paleobotánica; paleontología; zoología- y el dep,1911
300552,50,50007010,,Mendoza,Mendoza,Primer Museo Argentino De Motos Antiguas Luis Paludetti,San Juan 646,M5500AFN,0261,4291469,,,-32.8961,-68.8381,DNPyM,Privada,1991,"Colección de 20 motos antiguas (1904 -1957). La exhibición está ambientada con otras piezas pertenecientes a las diversas épocas y con documentación explicativa. Se destaca la réplica de la bicimoto Garelli modelo 1949, con la que Ernesto Che Guevara via",1991
300751,50,50049110,Código en Uspallata,Mendoza,San Alberto - Uspallata,Museo De Las Bóvedas De Uspallata,Ruta 39 Km 12,M5545XAC,0261,4309300,,,-32.597951,-69.3582,DNPyM,Municipal,,"El museo está ubicado en las Ruinas de las Bóvedas de Uspallata. Estas ruinas, del siglo XVIII, pertenecieron al complejo minero de Uspallata. El museo posee cuatro salas: Cultura Indígena, Fundición, Mineralogía y Sanmartiniana. Se exhibe material arque",
300098,50,50063090,Código en Lujan de Cuyo,Mendoza,Carrodilla,Museo Parroquial Iglesia De La Carrodilla,San Martín y Carrodilla,5505,0261,4361667,,,-33.0043,-68.8319,DNPyM,Privada,,"El museo de arte sacro forma parte del complejo histórico, cultural y religioso ""Virgen de la Carrodilla"". De su patrimonio se destaca una colección de cristos tallados por aborígenes durante la época de la primera evangelización de la zona, lienzos pint",1968
